Fecha,Year,IDCliente,IDProducto,Ventas,Costos,Unidades,IDVenta
2024-09-25,2024,C001,P001,1344.09,908.75,105,1403
2024-09-25,2024,C001,P002,1213.53,908.75,105,1404
2024-09-25,2024,C002,P001,1231.42,908.75,104,1405
2024-09-25,2024,C002,P002,1187.90,908.75,104,1406
2024-09-25,2024,C003,P001,1272.61,908.75,103,1407
2024-09-25,2024,C003,P002,1233.33,908.75,103,1408
2024-09-26,2024,C001,P001,1183.53,910.50,106,1409
2024-09-26,2024,C001,P002,1234.47,910.50,106,1410
2024-09-26,2024,C002,P001,1297.88,910.50,105,1411
2024-09-26,2024,C002,P002,1219.03,910.50,105,1412
2024-09-26,2024,C003,P001,1305.35,910.50,104,1413
2024-09-26,2024,C003,P002,1161.58,910.50,104,1414
2024-09-27,2024,C001,P001,1321.98,912.25,107,1415
2024-09-27,2024,C001,P002,1141.05,912.25,107,1416
2024-09-27,2024,C002,P001,1189.23,912.25,106,1417
2024-09-27,2024,C002,P002,1154.20,912.25,106,1418
2024-09-28,2024,C002,P001,1322.73,914.00,107,1419
2024-09-28,2024,C002,P002,1222.58,914.00,107,1420
2024-09-28,2024,C003,P001,1336.30,914.00,106,1421
2024-09-28,2024,C003,P002,1161.22,914.00,106,1422
2024-09-29,2024,C001,P001,1177.63,915.75,109,1423
2024-09-29,2024,C001,P002,1263.53,915.75,109,1424
2024-09-29,2024,C002,P001,1292.61,915.75,108,1425
2024-09-29,2024,C002,P002,1273.30,915.75,108,1426
2024-09-29,2024,C003,P001,1260.37,915.75,107,1427
2024-09-29,2024,C003,P002,1141.63,915.75,107,1428
2024-09-30,2024,C001,P001,1177.70,917.50,110,1429
2024-09-30,2024,C001,P002,1240.94,917.50,110,1430
2024-09-30,2024,C002,P001,1188.83,917.50,109,1431
2024-09-30,2024,C002,P002,1178.46,917.50,109,1432
2024-09-30,2024,C003,P001,1277.18,917.50,108,1433
2024-09-30,2024,C003,P002,1246.65,917.50,108,1434
2024-09-31,2024,C001,P001,1359.46,919.25,111,1435
2024-09-31,2024,C001,P002,1175.69,919.25,111,1436
2024-09-31,2024,C002,P001,1192.77,919.25,110,1437
2024-09-31,2024,C002,P002,1139.72,919.25,110,1438
2024-10-01,2024,C001,P001,1142.09,866.75,80,1439
2024-10-01,2024,C001,P002,1043.14,866.75,80,1440
2024-10-01,2024,C002,P001,1281.84,866.75,79,1441
2024-10-01,2024,C002,P002,1157.08,866.75,79,1442
2024-10-02,2024,C001,P001,1193.62,868.50,81,1443
2024-10-02,2024,C001,P002,1074.80,868.50,81,1444
2024-10-02,2024,C002,P001,1182.88,868.50,80,1445
2024-10-02,2024,C002,P002,1043.65,868.50,80,1446
2024-10-03,2024,C001,P001,1218.01,870.25,82,1447
2024-10-03,2024,C001,P002,1162.21,870.25,82,1448
2024-10-03,2024,C002,P001,1237.46,870.25,81,1449
2024-10-03,2024,C002,P002,1064.08,870.25,81,1450
2024-10-03,2024,C003,P001,1267.03,870.25,80,1451
2024-10-03,2024,C003,P002,1053.99,870.25,80,1452
2024-10-04,2024,C001,P001,1297.18,872.00,83,1453
2024-10-04,2024,C001,P002,1170.09,872.00,83,1454
2024-10-04,2024,C002,P001,1154.63,872.00,82,1455
2024-10-04,2024,C002,P002,1066.41,872.00,82,1456
2024-10-04,2024,C003,P001,1153.48,872.00,81,1457
2024-10-04,2024,C003,P002,1192.14,872.00,81,1458
2024-10-05,2024,C002,P001,1128.21,873.75,83,1459
2024-10-05,2024,C002,P002,1167.32,873.75,83,1460
2024-10-05,2024,C003,P001,1124.90,873.75,82,1461
2024-10-05,2024,C003,P002,1138.96,873.75,82,1462
2024-10-06,2024,C001,P001,1300.55,875.50,85,1463
2024-10-06,2024,C001,P002,1089.94,875.50,85,1464
2024-10-06,2024,C002,P001,1222.55,875.50,84,1465
2024-10-06,2024,C002,P002,1050.59,875.50,84,1466
2024-10-06,2024,C003,P001,1185.24,875.50,83,1467
2024-10-06,2024,C003,P002,1188.28,875.50,83,1468
2024-10-07,2024,C001,P001,1259.12,877.25,86,1469
2024-10-07,2024,C001,P002,1213.34,877.25,86,1470
2024-10-07,2024,C002,P001,1216.41,877.25,85,1471
2024-10-07,2024,C002,P002,1156.48,877.25,85,1472
2024-10-08,2024,C001,P001,1212.56,879.00,87,1473
2024-10-08,2024,C001,P002,1046.70,879.00,87,1474
2024-10-08,2024,C002,P001,1287.04,879.00,86,1475
2024-10-08,2024,C002,P002,1156.87,879.00,86,1476
2024-10-08,2024,C003,P001,1298.46,879.00,85,1477
2024-10-08,2024,C003,P002,1172.18,879.00,85,1478
2024-10-09,2024,C001,P001,1161.92,880.75,88,1479
2024-10-09,2024,C001,P002,1219.85,880.75,88,1480
2024-10-09,2024,C002,P001,1278.40,880.75,87,1481
2024-10-09,2024,C002,P002,1137.09,880.75,87,1482
2024-10-09,2024,C003,P001,1279.95,880.75,86,1483
2024-10-09,2024,C003,P002,1086.67,880.75,86,1484
2024-10-10,2024,C001,P001,1299.14,882.50,89,1485
2024-10-10,2024,C001,P002,1128.41,882.50,89,1486
2024-10-10,2024,C002,P001,1122.48,882.50,88,1487
2024-10-10,2024,C002,P002,1147.10,882.50,88,1488
2024-10-10,2024,C003,P001,1139.82,882.50,87,1489
2024-10-10,2024,C003,P002,1042.07,882.50,87,1490
2024-10-11,2024,C001,P001,1164.17,884.25,90,1491
2024-10-11,2024,C001,P002,1234.08,884.25,90,1492
2024-10-11,2024,C002,P001,1189.60,884.25,89,1493
2024-10-11,2024,C002,P002,1074.85,884.25,89,1494
2024-10-11,2024,C003,P001,1148.89,884.25,88,1495
2024-10-11,2024,C003,P002,1210.34,884.25,88,1496
2024-10-12,2024,C001,P001,1229.80,886.00,91,1497
2024-10-12,2024,C001,P002,1106.48,886.00,91,1498
2024-10-12,2024,C002,P001,1274.59,886.00,90,1499
2024-10-12,2024,C002,P002,1176.38,886.00,90,1500
2024-10-12,2024,C003,P001,1262.92,886.00,89,1501
2024-10-12,2024,C003,P002,1079.78,886.00,89,1502
2024-10-13,2024,C002,P001,1238.72,887.75,91,1503
2024-10-13,2024,C002,P002,1188.34,887.75,91,1504
2024-10-13,2024,C003,P001,1153.30,887.75,90,1505
2024-10-13,2024,C003,P002,1222.37,887.75,90,1506
2024-10-14,2024,C001,P001,1319.43,889.50,93,1507
2024-10-14,2024,C001,P002,1103.73,889.50,93,1508
2024-10-14,2024,C003,P001,1156.76,889.50,91,1509
2024-10-14,2024,C003,P002,1210.92,889.50,91,1510
2024-10-15,2024,C002,P001,1218.06,891.25,93,1511
2024-10-15,2024,C002,P002,1195.50,891.25,93,1512
2024-10-16,2024,C001,P001,1232.95,893.00,95,1513
2024-10-16,2024,C001,P002,1088.68,893.00,95,1514
2024-10-16,2024,C002,P001,1134.56,893.00,94,1515
2024-10-16,2024,C002,P002,1147.26,893.00,94,1516
2024-10-16,2024,C003,P001,1327.58,893.00,93,1517
2024-10-16,2024,C003,P002,1184.85,893.00,93,1518
2024-10-17,2024,C001,P001,1211.89,894.75,96,1519
2024-10-17,2024,C001,P002,1251.10,894.75,96,1520
2024-10-17,2024,C002,P001,1186.55,894.75,95,1521
2024-10-17,2024,C002,P002,1237.22,894.75,95,1522
2024-10-18,2024,C001,P001,1324.32,896.50,97,1523
2024-10-18,2024,C001,P002,1105.23,896.50,97,1524
2024-10-18,2024,C002,P001,1147.86,896.50,96,1525
2024-10-18,2024,C002,P002,1172.27,896.50,96,1526
2024-10-18,2024,C003,P001,1184.73,896.50,95,1527
2024-10-18,2024,C003,P002,1089.55,896.50,95,1528
2024-10-19,2024,C001,P001,1154.67,898.25,98,1529
2024-10-19,2024,C001,P002,1125.78,898.25,98,1530
2024-10-19,2024,C002,P001,1150.42,898.25,97,1531
2024-10-19,2024,C002,P002,1085.24,898.25,97,1532
2024-10-19,2024,C003,P001,1217.99,898.25,96,1533
2024-10-19,2024,C003,P002,1139.04,898.25,96,1534
2024-10-20,2024,C001,P001,1310.81,900.00,99,1535
2024-10-20,2024,C001,P002,1114.84,900.00,99,1536
2024-10-20,2024,C002,P001,1243.28,900.00,98,1537
2024-10-20,2024,C002,P002,1136.05,900.00,98,1538
2024-10-20,2024,C003,P001,1307.95,900.00,97,1539
2024-10-20,2024,C003,P002,1155.13,900.00,97,1540
2024-10-21,2024,C001,P001,1296.46,901.75,100,1541
2024-10-21,2024,C001,P002,1088.84,901.75,100,1542
2024-10-21,2024,C002,P001,1250.92,901.75,99,1543
2024-10-21,2024,C002,P002,1196.77,901.75,99,1544
2024-10-22,2024,C002,P001,1214.87,903.50,100,1545
2024-10-22,2024,C002,P002,1093.63,903.50,100,1546
2024-10-22,2024,C003,P001,1263.78,903.50,99,1547
2024-10-22,2024,C003,P002,1149.81,903.50,99,1548
2024-10-23,2024,C001,P001,1233.33,905.25,102,1549
2024-10-23,2024,C001,P002,1136.90,905.25,102,1550
2024-10-23,2024,C002,P001,1205.79,905.25,101,1551
2024-10-23,2024,C002,P002,1150.00,905.25,101,1552
2024-10-23,2024,C003,P001,1249.20,905.25,100,1553
2024-10-23,2024,C003,P002,1175.42,905.25,100,1554
2024-10-24,2024,C001,P001,1237.37,907.00,103,1555
2024-10-24,2024,C001,P002,1110.96,907.00,103,1556
2024-10-24,2024,C002,P001,1304.33,907.00,102,1557
2024-10-24,2024,C002,P002,1263.68,907.00,102,1558
2024-10-24,2024,C003,P001,1189.30,907.00,101,1559
2024-10-24,2024,C003,P002,1172.76,907.00,101,1560
2024-10-25,2024,C001,P001,1237.07,908.75,104,1561
2024-10-25,2024,C001,P002,1116.45,908.75,104,1562
2024-10-26,2024,C001,P001,1228.66,910.50,105,1563
2024-10-26,2024,C001,P002,1116.17,910.50,105,1564
2024-10-26,2024,C003,P001,1156.03,910.50,103,1565
2024-10-26,2024,C003,P002,1098.42,910.50,103,1566
2024-10-27,2024,C001,P001,1219.76,912.25,106,1567
2024-10-27,2024,C001,P002,1258.50,912.25,106,1568
2024-10-27,2024,C002,P001,1174.44,912.25,105,1569
2024-10-27,2024,C002,P002,1231.74,912.25,105,1570
2024-10-27,2024,C003,P001,1304.36,912.25,104,1571
2024-10-27,2024,C003,P002,1116.09,912.25,104,1572
2024-10-28,2024,C001,P001,1161.99,914.00,107,1573
2024-10-28,2024,C001,P002,1153.88,914.00,107,1574
2024-10-28,2024,C002,P001,1263.09,914.00,106,1575
2024-10-28,2024,C002,P002,1116.78,914.00,106,1576
2024-10-28,2024,C003,P001,1206.24,914.00,105,1577
2024-10-28,2024,C003,P002,1189.77,914.00,105,1578
2024-10-29,2024,C001,P001,1227.38,915.75,108,1579
2024-10-29,2024,C001,P002,1169.95,915.75,108,1580
2024-10-29,2024,C003,P001,1180.67,915.75,106,1581
2024-10-29,2024,C003,P002,1137.58,915.75,106,1582
2024-10-30,2024,C001,P001,1184.04,917.50,109,1583
2024-10-30,2024,C001,P002,1227.66,917.50,109,1584
2024-10-30,2024,C002,P001,1316.34,917.50,108,1585
2024-10-30,2024,C002,P002,1138.08,917.50,108,1586
2024-10-30,2024,C003,P001,1202.51,917.50,107,1587
2024-10-30,2024,C003,P002,1269.92,917.50,107,1588
2024-10-31,2024,C001,P001,1298.61,919.25,110,1589
2024-10-31,2024,C001,P002,1276.09,919.25,110,1590
2024-10-31,2024,C002,P001,1271.50,919.25,109,1591
2024-10-31,2024,C002,P002,1171.44,919.25,109,1592
2024-10-31,2024,C003,P001,1322.42,919.25,108,1593
2024-10-31,2024,C003,P002,1181.72,919.25,108,1594
2024-11-01,2024,C001,P001,1146.53,866.75,79,1595
2024-11-01,2024,C001,P002,1157.63,866.75,79,1596
2024-11-01,2024,C002,P001,1294.69,866.75,78,1597
2024-11-01,2024,C002,P002,1201.13,866.75,78,1598
2024-11-01,2024,C003,P001,1278.44,866.75,77,1599
2024-11-01,2024,C003,P002,1140.31,866.75,77,1600
2024-11-02,2024,C001,P001,1111.88,868.50,80,1601
2024-11-02,2024,C001,P002,1138.59,868.50,80,1602
2024-11-02,2024,C002,P001,1216.12,868.50,79,1603
2024-11-02,2024,C002,P002,1127.66,868.50,79,1604
2024-11-02,2024,C003,P001,1114.96,868.50,78,1605
2024-11-02,2024,C003,P002,1213.05,868.50,78,1606
2024-11-03,2024,C001,P001,1251.25,870.25,81,1607
2024-11-03,2024,C001,P002,1150.99,870.25,81,1608
2024-11-03,2024,C002,P001,1250.05,870.25,80,1609
2024-11-03,2024,C002,P002,1100.27,870.25,80,1610
2024-11-03,2024,C003,P001,1248.08,870.25,79,1611
2024-11-03,2024,C003,P002,1146.05,870.25,79,1612
2024-11-04,2024,C003,P001,1212.21,872.00,80,1613
2024-11-04,2024,C003,P002,1154.52,872.00,80,1614
2024-11-05,2024,C001,P001,1137.47,873.75,83,1615
2024-11-05,2024,C001,P002,1044.42,873.75,83,1616
2024-11-05,2024,C002,P001,1262.95,873.75,82,1617
2024-11-05,2024,C002,P002,1104.84,873.75,82,1618
2024-11-05,2024,C003,P001,1254.16,873.75,81,1619
2024-11-05,2024,C003,P002,1063.70,873.75,81,1620
2024-11-06,2024,C001,P001,1206.66,875.50,84,1621
2024-11-06,2024,C001,P002,1132.87,875.50,84,1622
2024-11-06,2024,C002,P001,1255.23,875.50,83,1623
2024-11-06,2024,C002,P002,1062.96,875.50,83,1624
2024-11-06,2024,C003,P001,1303.64,875.50,82,1625
2024-11-06,2024,C003,P002,1076.75,875.50,82,1626
2024-11-07,2024,C001,P001,1301.10,877.25,85,1627
2024-11-07,2024,C001,P002,1233.52,877.25,85,1628
2024-11-07,2024,C002,P001,1296.78,877.25,84,1629
2024-11-07,2024,C002,P002,1107.85,877.25,84,1630
2024-11-07,2024,C003,P001,1157.37,877.25,83,1631
2024-11-07,2024,C003,P002,1062.13,877.25,83,1632
2024-11-08,2024,C001,P001,1235.41,879.00,86,1633
2024-11-08,2024,C001,P002,1155.51,879.00,86,1634
2024-11-08,2024,C002,P001,1143.45,879.00,85,1635
2024-11-08,2024,C002,P002,1139.45,879.00,85,1636
2024-11-08,2024,C003,P001,1126.39,879.00,84,1637
2024-11-08,2024,C003,P002,1223.53,879.00,84,1638
2024-11-09,2024,C002,P001,1278.50,880.75,86,1639
2024-11-09,2024,C002,P002,1054.04,880.75,86,1640
2024-11-09,2024,C003,P001,1217.44,880.75,85,1641
2024-11-09,2024,C003,P002,1238.30,880.75,85,1642
2024-11-10,2024,C002,P001,1177.41,882.50,87,1643
2024-11-10,2024,C002,P002,1210.16,882.50,87,1644
2024-11-10,2024,C003,P001,1306.38,882.50,86,1645
2024-11-10,2024,C003,P002,1225.65,882.50,86,1646
2024-11-11,2024,C001,P001,1148.82,884.25,89,1647
2024-11-11,2024,C001,P002,1202.89,884.25,89,1648
2024-11-11,2024,C002,P001,1304.37,884.25,88,1649
2024-11-11,2024,C002,P002,1202.66,884.25,88,1650
2024-11-11,2024,C003,P001,1165.55,884.25,87,1651
2024-11-11,2024,C003,P002,1206.59,884.25,87,1652
2024-11-12,2024,C001,P001,1131.08,886.00,90,1653
2024-11-12,2024,C001,P002,1155.68,886.00,90,1654
2024-11-12,2024,C002,P001,1215.23,886.00,89,1655
2024-11-12,2024,C002,P002,1120.07,886.00,89,1656
2024-11-13,2024,C002,P001,1148.48,887.75,90,1657
2024-11-13,2024,C002,P002,1125.17,887.75,90,1658
2024-11-14,2024,C001,P001,1278.56,889.50,92,1659
2024-11-14,2024,C001,P002,1052.29,889.50,92,1660
2024-11-14,2024,C002,P001,1132.31,889.50,91,1661
2024-11-14,2024,C002,P002,1191.17,889.50,91,1662
2024-11-15,2024,C002,P001,1185.76,891.25,92,1663
2024-11-15,2024,C002,P002,1191.25,891.25,92,1664
2024-11-16,2024,C001,P001,1197.37,893.00,94,1665
2024-11-16,2024,C001,P002,1206.86,893.00,94,1666
2024-11-16,2024,C002,P001,1255.28,893.00,93,1667
2024-11-16,2024,C002,P002,1132.33,893.00,93,1668
2024-11-16,2024,C003,P001,1250.92,893.00,92,1669
2024-11-16,2024,C003,P002,1183.87,893.00,92,1670
2024-11-17,2024,C001,P001,1139.51,894.75,95,1671
2024-11-17,2024,C001,P002,1131.90,894.75,95,1672
2024-11-17,2024,C002,P001,1184.26,894.75,94,1673
2024-11-17,2024,C002,P002,1196.76,894.75,94,1674
2024-11-17,2024,C003,P001,1205.21,894.75,93,1675
2024-11-17,2024,C003,P002,1226.86,894.75,93,1676
2024-11-18,2024,C001,P001,1189.58,896.50,96,1677
2024-11-18,2024,C001,P002,1078.80,896.50,96,1678
2024-11-18,2024,C003,P001,1157.15,896.50,94,1679
2024-11-18,2024,C003,P002,1224.12,896.50,94,1680
2024-11-19,2024,C001,P001,1270.32,898.25,97,1681
2024-11-19,2024,C001,P002,1206.93,898.25,97,1682
2024-11-19,2024,C002,P001,1172.12,898.25,96,1683
2024-11-19,2024,C002,P002,1104.07,898.25,96,1684
2024-11-19,2024,C003,P001,1179.13,898.25,95,1685
2024-11-19,2024,C003,P002,1238.87,898.25,95,1686
2024-11-20,2024,C001,P001,1304.07,900.00,98,1687
2024-11-20,2024,C001,P002,1075.40,900.00,98,1688
2024-11-20,2024,C003,P001,1306.57,900.00,96,1689
2024-11-20,2024,C003,P002,1172.48,900.00,96,1690
2024-11-21,2024,C001,P001,1160.99,901.75,99,1691
2024-11-21,2024,C001,P002,1122.11,901.75,99,1692
2024-11-21,2024,C002,P001,1176.25,901.75,98,1693
2024-11-21,2024,C002,P002,1258.39,901.75,98,1694
2024-11-21,2024,C003,P001,1171.95,901.75,97,1695
2024-11-21,2024,C003,P002,1079.36,901.75,97,1696
2024-11-22,2024,C002,P001,1344.65,903.50,99,1697
2024-11-22,2024,C002,P002,1219.77,903.50,99,1698
2024-11-22,2024,C003,P001,1207.32,903.50,98,1699
2024-11-22,2024,C003,P002,1095.50,903.50,98,1700
2024-11-23,2024,C001,P001,1178.04,905.25,101,1701
2024-11-23,2024,C001,P002,1212.36,905.25,101,1702
2024-11-23,2024,C002,P001,1189.13,905.25,100,1703
2024-11-23,2024,C002,P002,1183.30,905.25,100,1704
2024-11-24,2024,C001,P001,1154.84,907.00,102,1705
2024-11-24,2024,C001,P002,1235.77,907.00,102,1706
2024-11-24,2024,C003,P001,1280.87,907.00,100,1707
2024-11-24,2024,C003,P002,1182.60,907.00,100,1708
2024-11-25,2024,C001,P001,1210.37,908.75,103,1709
2024-11-25,2024,C001,P002,1132.35,908.75,103,1710
2024-11-25,2024,C003,P001,1268.46,908.75,101,1711
2024-11-25,2024,C003,P002,1238.70,908.75,101,1712
2024-11-26,2024,C001,P001,1251.45,910.50,104,1713
2024-11-26,2024,C001,P002,1268.00,910.50,104,1714
2024-11-26,2024,C002,P001,1309.92,910.50,103,1715
2024-11-26,2024,C002,P002,1202.57,910.50,103,1716
2024-11-26,2024,C003,P001,1236.32,910.50,102,1717
2024-11-26,2024,C003,P002,1196.54,910.50,102,1718
2024-11-27,2024,C001,P001,1242.38,912.25,105,1719
2024-11-27,2024,C001,P002,1090.51,912.25,105,1720
2024-11-27,2024,C002,P001,1295.81,912.25,104,1721
2024-11-27,2024,C002,P002,1158.20,912.25,104,1722
2024-11-27,2024,C003,P001,1195.82,912.25,103,1723
2024-11-27,2024,C003,P002,1236.68,912.25,103,1724
2024-11-28,2024,C001,P001,1295.94,914.00,106,1725
2024-11-28,2024,C001,P002,1216.80,914.00,106,1726
2024-11-28,2024,C002,P001,1236.34,914.00,105,1727
2024-11-28,2024,C002,P002,1268.69,914.00,105,1728
2024-11-28,2024,C003,P001,1223.49,914.00,104,1729
2024-11-28,2024,C003,P002,1263.56,914.00,104,1730
2024-11-29,2024,C001,P001,1226.28,915.75,107,1731
2024-11-29,2024,C001,P002,1255.46,915.75,107,1732
2024-11-29,2024,C003,P001,1282.37,915.75,105,1733
2024-11-29,2024,C003,P002,1109.51,915.75,105,1734
2024-11-30,2024,C001,P001,1342.27,917.50,108,1735
2024-11-30,2024,C001,P002,1226.71,917.50,108,1736
2024-11-30,2024,C002,P001,1178.68,917.50,107,1737
2024-11-30,2024,C002,P002,1241.73,917.50,107,1738
2024-11-30,2024,C003,P001,1260.75,917.50,106,1739
2024-11-30,2024,C003,P002,1207.08,917.50,106,1740
2024-11-31,2024,C001,P001,1342.09,919.25,109,1741
2024-11-31,2024,C001,P002,1222.07,919.25,109,1742
2024-11-31,2024,C002,P001,1315.43,919.25,108,1743
2024-11-31,2024,C002,P002,1212.63,919.25,108,1744
2024-11-31,2024,C003,P001,1241.78,919.25,107,1745
2024-11-31,2024,C003,P002,1210.61,919.25,107,1746
2024-12-01,2024,C001,P001,1188.83,866.75,78,1747
2024-12-01,2024,C001,P002,1214.66,866.75,78,1748
2024-12-01,2024,C002,P001,1143.08,866.75,77,1749
2024-12-01,2024,C002,P002,1040.49,866.75,77,1750
2024-12-01,2024,C003,P001,1155.80,866.75,76,1751
2024-12-01,2024,C003,P002,1173.21,866.75,76,1752
2024-12-02,2024,C003,P001,1256.02,868.50,77,1753
2024-12-02,2024,C003,P002,1056.23,868.50,77,1754
2024-12-03,2024,C001,P001,1141.98,870.25,80,1755
2024-12-03,2024,C001,P002,1053.09,870.25,80,1756
2024-12-03,2024,C002,P001,1219.50,870.25,79,1757
2024-12-03,2024,C002,P002,1193.86,870.25,79,1758
2024-12-04,2024,C001,P001,1142.30,872.00,81,1759
2024-12-04,2024,C001,P002,1062.43,872.00,81,1760
2024-12-04,2024,C002,P001,1301.60,872.00,80,1761
2024-12-04,2024,C002,P002,1082.22,872.00,80,1762
2024-12-04,2024,C003,P001,1299.55,872.00,79,1763
2024-12-04,2024,C003,P002,1079.81,872.00,79,1764
2024-12-05,2024,C001,P001,1226.99,873.75,82,1765
2024-12-05,2024,C001,P002,1196.64,873.75,82,1766
2024-12-05,2024,C002,P001,1128.27,873.75,81,1767
2024-12-05,2024,C002,P002,1102.47,873.75,81,1768
2024-12-06,2024,C001,P001,1175.66,875.50,83,1769
2024-12-06,2024,C001,P002,1070.02,875.50,83,1770
2024-12-06,2024,C002,P001,1139.78,875.50,82,1771
2024-12-06,2024,C002,P002,1179.35,875.50,82,1772
2024-12-06,2024,C003,P001,1247.40,875.50,81,1773
2024-12-06,2024,C003,P002,1194.91,875.50,81,1774
2024-12-07,2024,C001,P001,1258.09,877.25,84,1775
2024-12-07,2024,C001,P002,1042.50,877.25,84,1776
2024-12-07,2024,C002,P001,1147.76,877.25,83,1777
2024-12-07,2024,C002,P002,1108.24,877.25,83,1778
2024-12-07,2024,C003,P001,1151.00,877.25,82,1779
2024-12-07,2024,C003,P002,1214.49,877.25,82,1780
2024-12-08,2024,C002,P001,1298.34,879.00,84,1781
2024-12-08,2024,C002,P002,1197.98,879.00,84,1782
2024-12-08,2024,C003,P001,1183.80,879.00,83,1783
2024-12-08,2024,C003,P002,1218.37,879.00,83,1784
2024-12-09,2024,C001,P001,1181.20,880.75,86,1785
2024-12-09,2024,C001,P002,1154.09,880.75,86,1786
2024-12-09,2024,C003,P001,1271.68,880.75,84,1787
2024-12-09,2024,C003,P002,1139.78,880.75,84,1788
2024-12-10,2024,C001,P001,1180.34,882.50,87,1789
2024-12-10,2024,C001,P002,1106.38,882.50,87,1790
2024-12-10,2024,C002,P001,1206.12,882.50,86,1791
2024-12-10,2024,C002,P002,1228.59,882.50,86,1792
2024-12-10,2024,C003,P001,1159.46,882.50,85,1793
2024-12-10,2024,C003,P002,1240.15,882.50,85,1794
2024-12-11,2024,C001,P001,1259.29,884.25,88,1795
2024-12-11,2024,C001,P002,1171.23,884.25,88,1796
2024-12-11,2024,C002,P001,1217.28,884.25,87,1797
2024-12-11,2024,C002,P002,1206.54,884.25,87,1798
2024-12-11,2024,C003,P001,1243.48,884.25,86,1799
2024-12-11,2024,C003,P002,1117.01,884.25,86,1800
2024-12-12,2024,C001,P001,1185.62,886.00,89,1801
2024-12-12,2024,C001,P002,1066.03,886.00,89,1802
2024-12-12,2024,C002,P001,1256.76,886.00,88,1803
2024-12-12,2024,C002,P002,1213.78,886.00,88,1804
2024-12-12,2024,C003,P001,1305.57,886.00,87,1805
2024-12-12,2024,C003,P002,1121.73,886.00,87,1806
2024-12-13,2024,C001,P001,1285.75,887.75,90,1807
2024-12-13,2024,C001,P002,1224.17,887.75,90,1808
2024-12-13,2024,C002,P001,1255.13,887.75,89,1809
2024-12-13,2024,C002,P002,1093.69,887.75,89,1810
2024-12-14,2024,C001,P001,1272.60,889.50,91,1811
2024-12-14,2024,C001,P002,1249.02,889.50,91,1812
2024-12-14,2024,C002,P001,1253.89,889.50,90,1813
2024-12-14,2024,C002,P002,1055.89,889.50,90,1814
2024-12-14,2024,C003,P001,1198.28,889.50,89,1815
2024-12-14,2024,C003,P002,1153.57,889.50,89,1816
2024-12-15,2024,C001,P001,1300.06,891.25,92,1817
2024-12-15,2024,C001,P002,1179.82,891.25,92,1818
2024-12-15,2024,C002,P001,1147.45,891.25,91,1819
2024-12-15,2024,C002,P002,1228.13,891.25,91,1820
2024-12-15,2024,C003,P001,1186.68,891.25,90,1821
2024-12-15,2024,C003,P002,1204.64,891.25,90,1822
2024-12-16,2024,C001,P001,1280.74,893.00,93,1823
2024-12-16,2024,C001,P002,1191.40,893.00,93,1824
2024-12-16,2024,C002,P001,1320.01,893.00,92,1825
2024-12-16,2024,C002,P002,1176.07,893.00,92,1826
2024-12-16,2024,C003,P001,1266.14,893.00,91,1827
2024-12-16,2024,C003,P002,1069.32,893.00,91,1828
2024-12-17,2024,C001,P001,1174.62,894.75,94,1829
2024-12-17,2024,C001,P002,1228.13,894.75,94,1830
2024-12-17,2024,C002,P001,1291.15,894.75,93,1831
2024-12-17,2024,C002,P002,1133.96,894.75,93,1832
2024-12-17,2024,C003,P001,1153.80,894.75,92,1833
2024-12-17,2024,C003,P002,1108.23,894.75,92,1834
2024-12-18,2024,C001,P001,1166.08,896.50,95,1835
2024-12-18,2024,C001,P002,1082.99,896.50,95,1836
2024-12-18,2024,C002,P001,1219.23,896.50,94,1837
2024-12-18,2024,C002,P002,1164.09,896.50,94,1838
2024-12-19,2024,C001,P001,1173.77,898.25,96,1839
2024-12-19,2024,C001,P002,1188.29,898.25,96,1840
2024-12-19,2024,C002,P001,1211.84,898.25,95,1841
2024-12-19,2024,C002,P002,1109.11,898.25,95,1842
2024-12-19,2024,C003,P001,1322.84,898.25,94,1843
2024-12-19,2024,C003,P002,1224.36,898.25,94,1844
2024-12-20,2024,C001,P001,1197.33,900.00,97,1845
2024-12-20,2024,C001,P002,1169.74,900.00,97,1846
2024-12-20,2024,C002,P001,1198.02,900.00,96,1847
2024-12-20,2024,C002,P002,1211.72,900.00,96,1848
2024-12-20,2024,C003,P001,1197.66,900.00,95,1849
